# Esse arquivo contém dados de temperatura, umidade e pressão atmosférica
timestamp,temperatura(C),umidade(%),pressao(Pa)
2022-04-01 00:00:00,23.4,45.6,100100
2022-04-01 00:01:00,23.5,,100090
2022-04-01 00:02:00,23.6,44.9,100080
2022-04-01 00:03:00,,44.6,100070
2022-04-01 00:04:00,23.4,45.6,100100
2022-04-01 00:05:00,23.5,,100090
2022-04-01 00:06:00,23.6,44.9,100080
2022-04-01 00:07:00,,44.6,100070
2022-04-01 00:08:00,23.4,45.6,
2022-04-01 00:09:00,23.5,,100090
2022-04-01 00:10:00,23.6,44.9,100080
2022-04-01 00:11:00,,44.6,100070
2022-04-01 00:12:00,23.4,45.6,100100
2022-04-01 00:13:00,23.5,,100090
2022-04-01 00:14:00,23.6,44.9,100080
2022-04-01 00:15:00,,44.6,100070
2022-04-01 00:16:00,23.4,45.6,100100
2022-04-01 00:17:00,23.5,,100090
2022-04-01 00:18:00,23.6,44.9,
2022-04-01 00:19:00,,44.6,100070