datahora,temp,umid,press
01/04/2022 00:00:00,23.4,45.6,100100.0
01/04/2022 00:01:00,23.5,45.25,100090.0
01/04/2022 00:02:00,23.6,44.9,100080.0
01/04/2022 00:03:00,23.5,44.6,100070.0
01/04/2022 00:04:00,23.4,45.6,100100.0
01/04/2022 00:05:00,23.5,45.25,100090.0
01/04/2022 00:06:00,23.6,44.9,100080.0
01/04/2022 00:07:00,23.5,44.6,100070.0
01/04/2022 00:08:00,23.4,45.6,100080.0
01/04/2022 00:09:00,23.5,45.25,100090.0
01/04/2022 00:10:00,23.6,44.9,100080.0
01/04/2022 00:11:00,23.5,44.6,100070.0
01/04/2022 00:12:00,23.4,45.6,100100.0
01/04/2022 00:13:00,23.5,45.25,100090.0
01/04/2022 00:14:00,23.6,44.9,100080.0
01/04/2022 00:15:00,23.5,44.6,100070.0
01/04/2022 00:16:00,23.4,45.6,100100.0
01/04/2022 00:17:00,23.5,45.25,100090.0
01/04/2022 00:18:00,23.6,44.9,100080.0
01/04/2022 00:19:00,23.6,44.6,100070.0
