Produto,Loja,Quantidade,PreçoUnitário
A,L3,69,97.54
A,L4,20,95.30
A,L5,35,74.56
B,L3,15,12.59
B,L1,18,55.89
A,L3,68,59.78
B,L4,38,63.38
B,L5,82,71.04
B,L5,68,39.71
B,L1,58,97.17
A,L1,80,33.10
A,L5,29,16.48
B,L1,90,39.18
B,L1,93,79.15
B,L1,11,45.86
C,L1,96,53.07
C,L4,33,97.20
C,L2,48,25.06
C,L4,91,43.57
A,L2,58,49.14
A,L5,90,71.31
C,L1,68,48.24
C,L5,27,60.46
A,L1,32,11.63
A,L1,82,49.76
C,L2,30,55.50
A,L2,80,58.82
B,L2,74,55.74
B,L5,65,64.28
B,L2,81,31.14
C,L3,75,25.71
C,L5,98,97.20
C,L5,34,65.36
B,L5,74,18.75
C,L1,71,15.43
B,L3,43,46.51
C,L3,55,33.82
C,L2,30,54.14
C,L3,12,11.99
A,L5,32,98.44
A,L1,22,88.29
A,L2,75,39.27
B,L5,42,51.19
C,L3,80,28.65
B,L3,32,94.25
C,L3,64,44.35
B,L2,95,17.17
C,L3,30,79.40
A,L4,21,61.83
C,L4,31,61.53
A,L1,97,31.59
A,L1,32,32.56
B,L4,93,99.09
B,L3,33,67.46
C,L5,84,99.86
A,L3,24,40.26
B,L4,62,52.29
C,L5,28,91.58
C,L5,45,96.66
A,L3,33,15.46
B,L5,73,90.84
C,L1,62,52.94
A,L5,24,50.87
B,L5,79,23.82
C,L4,63,83.97
C,L1,37,76.45
C,L2,18,52.48
B,L2,86,15.19
B,L1,16,90.26
B,L1,93,62.09
A,L1,34,34.18
C,L4,36,61.83
A,L3,72,18.52
A,L2,33,22.89
A,L4,53,74.01
C,L1,72,60.54
B,L3,24,71.34
B,L3,47,28.55
C,L5,26,85.74
C,L5,81,93.65
C,L5,65,72.23
A,L1,56,20.09
B,L1,74,65.17
B,L1,52,42.69
B,L1,40,72.70
C,L5,25,16.10
C,L4,63,32.95
C,L2,61,71.33
C,L3,95,54.59
B,L5,76,90.00
A,L3,77,23.53
B,L4,31,19.87
A,L1,41,45.77
B,L4,46,58.94
B,L1,82,71.25
B,L5,29,92.71
C,L4,73,39.87
A,L4,13,78.48
C,L5,27,64.46
C,L1,41,63.64
C,L1,88,67.11
A,L5,10,60.11
B,L2,25,43.20
B,L1,11,19.31
B,L2,80,37.23
A,L5,14,71.38
A,L2,21,91.18
C,L2,81,91.34
B,L2,38,81.84
A,L1,87,78.97
C,L4,43,14.52
A,L4,66,25.24
C,L4,73,12.36
C,L1,46,62.15
B,L3,43,74.65
C,L5,62,43.86
A,L5,98,86.13
A,L5,23,25.22
A,L3,72,70.94
A,L4,69,12.61
A,L5,96,34.85
B,L2,53,73.76
B,L1,74,27.98
B,L3,31,44.85
B,L3,81,76.75
C,L4,74,10.78
A,L2,18,69.19
C,L2,63,63.91
B,L4,12,93.12
C,L2,67,25.03
B,L4,74,84.06
B,L1,69,10.54
B,L3,86,74.33
C,L1,82,31.63
A,L1,73,33.77
C,L3,98,13.83
A,L1,54,64.74
A,L1,96,26.84
A,L2,13,28.24
B,L4,67,93.64
A,L3,85,15.06
B,L4,66,15.84
A,L3,60,30.11
A,L4,61,35.75
A,L5,51,90.39
B,L2,93,53.10
A,L4,49,18.94
C,L2,80,90.42
B,L5,30,40.69
B,L5,32,96.84
A,L2,40,97.31
A,L2,11,94.82
C,L2,49,18.95
A,L3,54,34.97
A,L1,45,19.61
A,L4,54,43.22
B,L4,52,31.66
C,L3,38,97.82
B,L2,48,14.36
A,L5,68,26.87
C,L1,38,63.53
C,L2,95,84.84
B,L2,86,41.08
B,L5,87,71.38
C,L5,33,62.79
A,L4,37,81.96
A,L5,86,10.64
A,L5,37,58.01
B,L4,55,91.70
C,L3,53,96.26
C,L2,27,56.90
B,L2,87,92.93
C,L2,35,28.12
A,L1,20,89.57
B,L1,45,77.74
C,L2,77,58.12
A,L3,17,39.46
A,L1,76,44.78
A,L2,36,75.56
A,L2,56,16.85
B,L2,55,29.88
A,L4,93,49.12
B,L2,11,23.31
C,L3,95,13.90
B,L1,85,21.67
C,L1,39,27.26
C,L4,18,94.13
C,L1,36,52.64
A,L5,55,73.28
A,L1,85,97.51
B,L5,41,34.04
A,L4,60,77.51
C,L3,30,45.67
B,L4,42,90.59
B,L4,49,82.95
B,L2,18,88.60
C,L1,32,88.93
A,L5,57,18.87
A,L3,75,63.35
C,L5,49,68.16
A,L5,84,48.35
C,L4,96,87.62
C,L2,90,26.55
A,L1,56,66.56
B,L2,62,96.47
A,L3,54,17.94
B,L2,57,76.40
A,L2,21,91.81
A,L4,43,51.56
B,L3,25,46.36
C,L4,18,13.43
B,L4,14,85.92
A,L3,86,68.09
C,L3,82,35.99
A,L4,77,95.15
C,L1,57,75.59
B,L3,60,66.86
B,L1,22,31.71
A,L1,81,77.78
B,L2,93,74.52
B,L1,89,35.88
C,L3,13,24.95
C,L4,77,75.53
C,L2,99,44.66
C,L1,29,76.79
B,L3,30,32.92
A,L1,91,57.39
B,L1,27,46.85
B,L1,14,11.70
B,L2,17,91.36
C,L5,16,85.02
A,L1,94,19.21
A,L2,24,48.21
B,L1,38,78.19
B,L5,92,84.96
A,L4,97,73.08
A,L1,34,85.59
C,L1,61,82.99
B,L4,26,79.98
A,L5,36,25.38
A,L3,78,31.48
A,L4,12,60.10
B,L4,71,57.22
C,L2,31,83.22
C,L2,85,19.18
C,L3,62,18.62
C,L1,90,64.96
B,L3,59,56.55
B,L3,15,48.49
C,L2,39,62.14
C,L4,78,57.73
B,L2,37,47.89
A,L4,78,64.08
C,L5,54,33.67
A,L1,19,63.05
A,L5,33,37.71
A,L3,16,73.78
C,L2,47,73.75
B,L4,80,27.49
B,L3,12,17.56
C,L3,22,73.56
A,L3,65,42.07
C,L4,56,32.05
C,L4,39,22.47
C,L5,66,19.89
A,L4,16,13.75
B,L3,93,93.48
A,L1,89,70.59
C,L5,32,47.82
B,L2,40,64.07
B,L1,78,91.77
A,L2,95,39.55
B,L5,25,39.27
C,L1,58,52.87
B,L4,51,77.53
C,L1,62,63.13
B,L5,14,93.56
C,L2,97,71.60
C,L5,54,50.06
A,L5,12,55.99
C,L5,69,68.99
B,L5,81,81.12
A,L5,97,91.98
A,L2,94,17.66
B,L4,70,79.59
C,L1,65,99.21
B,L3,10,12.89
C,L2,93,85.63
B,L4,55,43.54
C,L1,66,76.63
C,L4,82,33.38
C,L3,85,44.38
B,L1,15,50.51
B,L2,15,67.25
A,L1,56,80.45
A,L3,38,25.17
A,L1,37,38.13
C,L1,94,32.91
A,L5,14,77.22
A,L3,41,49.54
B,L5,87,57.91
A,L2,77,48.66
B,L2,95,96.95
C,L2,36,37.09
A,L3,74,26.62
B,L1,12,64.63
B,L4,71,29.23
C,L3,18,99.12
A,L3,72,12.35
C,L1,13,97.17
C,L2,68,80.31
C,L1,75,54.76
C,L1,55,59.89
C,L3,62,96.10
C,L5,59,10.03
C,L2,84,46.26
B,L1,59,22.57
C,L4,71,22.33
B,L5,56,53.57
C,L5,32,26.36
C,L1,48,80.72
B,L1,54,82.81
A,L3,56,51.59
B,L1,72,49.78
C,L3,54,92.68
C,L5,84,45.87
B,L5,50,41.75
B,L4,35,13.88
C,L1,65,24.75
C,L3,20,58.18
A,L3,84,53.93
A,L4,39,13.26
B,L3,51,84.47
B,L2,54,36.83
A,L4,82,75.52
A,L5,85,96.80
B,L3,97,28.88
B,L4,57,43.78
C,L1,90,65.29
C,L1,24,54.50
B,L3,72,77.55
A,L3,31,90.02
A,L3,40,74.47
C,L5,84,41.02
A,L2,63,56.64
B,L1,64,80.03
C,L4,85,40.95
A,L4,75,76.07
B,L5,44,99.66
A,L4,33,33.85
C,L4,23,57.75
B,L2,53,96.99
B,L5,42,57.21
A,L3,23,76.77
C,L2,68,34.63
B,L2,23,20.00
B,L1,80,60.45
B,L2,86,59.30
C,L4,44,78.53
A,L3,86,65.90
B,L1,46,78.19
A,L3,34,18.37
C,L4,71,54.31
B,L2,68,31.94
B,L1,53,78.83
C,L1,84,77.79
B,L4,69,97.79
B,L5,49,54.32
B,L5,51,90.36
A,L4,34,22.43
B,L3,51,73.11
B,L3,44,11.48
C,L5,21,92.18
B,L2,30,91.45
C,L4,12,18.66
B,L4,14,71.89
C,L4,32,90.59
A,L1,31,97.67
C,L4,47,53.35
B,L1,38,92.32
B,L2,72,75.11
C,L4,83,93.16
C,L2,58,62.52
A,L4,84,71.87
C,L5,40,32.14
C,L1,20,34.71
A,L1,55,92.44
A,L1,72,43.83
A,L3,25,77.54
A,L1,14,97.91
A,L1,21,64.76
C,L5,11,39.65
A,L3,31,11.23
B,L3,54,86.18
C,L4,17,15.18
B,L2,20,75.22
C,L1,93,53.91
C,L2,37,88.23
B,L5,98,32.86
C,L1,69,89.90
B,L3,86,18.03
C,L4,70,29.01
A,L3,65,53.85
C,L3,64,87.25
B,L5,33,27.16
A,L1,15,70.77
B,L5,19,60.48
A,L4,69,12.66
A,L4,45,53.63
A,L5,85,33.40
C,L3,24,49.84
A,L2,99,33.02
C,L5,91,69.77
C,L3,85,61.70
C,L4,54,59.62
B,L2,89,45.61
B,L5,81,38.55
C,L2,92,85.51
C,L3,51,33.06
C,L4,14,39.77
C,L3,49,33.38
B,L2,44,25.78
C,L1,94,61.42
C,L1,33,88.98
B,L3,97,55.49
B,L2,72,20.77
A,L3,33,27.02
A,L4,72,87.30
A,L1,67,28.53
B,L2,10,66.04
A,L1,95,82.40
B,L3,21,60.49
B,L4,65,41.49
A,L5,80,81.27
C,L5,25,56.54
B,L1,75,89.73
C,L5,63,74.10
C,L2,60,33.84
A,L4,27,50.49
C,L1,31,36.86
A,L4,56,53.77
A,L3,40,77.16
A,L5,37,10.31
B,L4,11,41.67
B,L3,20,49.21
A,L3,79,80.20
C,L3,70,99.02
A,L2,87,39.07
A,L2,89,40.34
B,L4,47,25.62
A,L5,80,79.49
B,L2,13,22.77
B,L5,38,28.19
C,L3,84,92.21
B,L3,69,48.80
C,L4,19,63.40
B,L1,36,89.99
A,L4,60,21.98
A,L2,22,64.53
A,L4,29,97.61
C,L5,48,56.54
A,L1,38,59.52
B,L1,84,51.81
A,L2,79,99.36
C,L1,39,99.60
C,L5,23,65.03
C,L2,34,22.74
C,L2,70,54.51
A,L4,14,39.87
B,L2,33,48.53
C,L3,45,18.80
C,L4,74,54.94
C,L2,60,56.61
A,L3,96,98.30
A,L2,95,36.95
C,L1,30,79.81
C,L4,94,99.92
C,L5,21,52.38
B,L3,42,69.78
A,L4,48,85.62
C,L2,44,87.53
B,L3,70,80.07
B,L2,50,99.51
B,L4,40,64.92
B,L3,22,63.37
A,L5,75,80.64
B,L3,31,73.69
C,L4,62,34.57
B,L1,11,30.16
B,L4,90,47.46
A,L3,28,73.71
A,L2,42,28.41
C,L3,18,95.10
B,L2,34,14.89
A,L4,48,89.49
B,L2,81,46.97
B,L1,76,13.60
A,L4,61,54.42
A,L2,80,70.89
A,L4,47,38.44
A,L5,12,60.67
B,L5,47,70.50
A,L3,55,86.36
B,L1,36,54.85
A,L3,56,69.51
B,L5,57,89.86
B,L3,55,96.32
B,L2,34,84.55
B,L3,11,33.52
B,L2,18,24.88
B,L4,79,83.08
B,L4,51,18.55
B,L3,47,77.07
A,L1,95,95.60
A,L1,29,37.13
B,L4,87,84.45
A,L2,72,89.65
C,L4,34,76.95
A,L2,59,34.08
A,L5,27,81.23
A,L3,62,47.98
C,L1,22,10.55
C,L5,48,87.24
A,L4,69,13.39
C,L4,22,67.97
A,L2,77,61.77
B,L5,50,78.63
C,L4,15,14.23
A,L2,24,31.22
B,L2,94,14.80
C,L3,88,54.86
C,L1,14,64.63
C,L2,72,32.32
C,L3,67,36.32
C,L2,35,72.97
C,L2,88,36.42
B,L3,69,71.03
B,L1,17,75.05
B,L5,68,13.97
B,L4,81,80.65
C,L2,53,37.83
B,L4,34,42.24
A,L1,42,69.07
C,L1,28,15.15
A,L5,50,78.41
B,L5,28,85.03
B,L4,59,63.87
C,L5,13,27.36
A,L1,46,39.44
C,L3,85,68.60
C,L5,47,25.54
C,L3,37,86.44
B,L2,91,81.62
C,L3,52,92.46
B,L4,14,67.57
C,L3,64,23.75
C,L4,39,32.26
A,L3,95,30.44
B,L5,86,44.88
C,L3,99,53.80
A,L3,16,57.10
B,L4,74,51.07
C,L1,81,22.57
B,L2,37,10.12
B,L3,98,25.95
C,L3,86,67.85
C,L1,82,97.70
A,L4,62,52.43
A,L5,45,97.62
B,L2,39,77.63
A,L5,56,18.92
B,L3,70,20.55
B,L2,74,81.68
A,L1,29,32.64
B,L4,15,76.07
B,L4,65,96.85
B,L2,35,69.15
A,L2,79,43.07
A,L4,58,70.48
A,L2,22,93.16
A,L3,81,51.83
C,L5,40,45.43
B,L3,36,31.78
A,L2,61,38.51
B,L4,34,46.68
C,L3,78,21.94
B,L5,76,20.31
A,L4,69,65.86
C,L5,25,17.50
A,L5,14,87.35
A,L1,99,39.13
C,L4,85,83.01
A,L4,42,74.75
B,L3,24,72.51
A,L5,56,67.98
B,L1,79,73.94
A,L1,89,95.73
C,L5,93,92.94
C,L5,50,64.12
B,L2,28,17.43
B,L5,37,88.96
A,L1,53,69.81
C,L2,30,17.25
A,L2,92,52.56
A,L5,46,48.48
B,L3,25,93.43
C,L2,68,23.13
C,L5,43,34.35
A,L4,99,46.76
C,L5,89,31.09
B,L4,46,40.22
B,L4,93,83.61
B,L2,92,94.07
B,L2,37,62.75
B,L2,73,58.38
A,L3,55,27.52
A,L4,16,58.37
C,L2,21,39.22
B,L5,63,60.16
B,L5,41,57.96
A,L2,92,20.44
C,L5,70,37.25
C,L1,69,97.55
C,L3,14,85.02
B,L1,46,36.53
C,L5,18,52.90
B,L1,25,68.89
A,L1,24,45.45
C,L2,24,97.18
B,L5,89,36.79
C,L4,76,14.75
C,L5,79,14.60
B,L5,27,28.13
B,L4,13,21.48
A,L1,71,24.54
A,L5,81,20.97
B,L5,66,50.30
B,L3,59,57.42
C,L4,33,51.98
A,L2,56,33.13
C,L4,14,86.87
A,L2,85,97.42
B,L5,12,76.60
C,L1,90,42.90
C,L5,99,21.63
A,L4,34,78.19
A,L1,86,62.38
B,L2,75,73.79
B,L1,27,23.17
A,L2,56,54.43
A,L2,15,56.68
A,L2,43,79.84
A,L1,46,72.53
C,L1,40,38.06
A,L2,56,36.68
B,L2,15,77.29
B,L2,33,83.47
A,L3,39,51.24
C,L4,14,41.38
B,L1,60,70.20
A,L2,53,30.48
A,L5,25,97.25
B,L2,27,29.79
A,L5,61,32.12
B,L4,25,27.44
A,L5,36,11.13
C,L5,93,80.61
A,L2,95,17.71
B,L4,40,24.66
A,L1,37,55.84
C,L1,21,35.35
C,L1,37,64.28
B,L3,54,96.15
C,L4,38,42.40
A,L2,66,73.64
C,L1,34,81.11
B,L5,65,85.67
A,L4,89,48.15
C,L2,23,13.17
C,L1,78,93.27
C,L3,91,28.18
C,L1,82,67.34
C,L1,32,25.71
C,L4,57,82.18
C,L3,48,41.00
A,L2,13,54.48
C,L1,90,76.11
B,L3,68,72.41
C,L3,84,57.07
B,L4,34,97.25
C,L1,83,68.32
A,L5,14,37.64
A,L5,73,36.87
B,L4,52,94.91
A,L1,36,11.72
A,L4,58,24.43
A,L2,66,19.86
B,L3,91,69.27
C,L2,44,60.72
A,L5,94,36.48
A,L4,28,76.70
B,L3,17,13.76
A,L4,27,51.11
C,L3,97,20.41
B,L5,41,44.23
A,L4,24,32.89
B,L1,80,32.07
B,L4,87,99.24
C,L2,40,50.18
A,L3,82,28.20
C,L3,81,29.01
A,L2,53,13.80
B,L4,34,51.62
B,L3,57,86.26
A,L2,91,24.15
B,L3,62,29.38
A,L1,11,73.50
B,L2,60,83.08
B,L2,84,25.67
B,L5,18,19.13
C,L5,99,86.73
C,L1,29,95.12
C,L5,79,70.00
B,L2,62,52.18
B,L2,30,67.00
A,L2,20,48.85
B,L2,25,86.84
B,L1,34,17.21
C,L1,26,44.89
C,L3,58,13.65
C,L4,31,78.02
A,L4,53,10.70
B,L2,76,10.66
A,L1,79,72.50
C,L2,76,91.15
C,L2,41,70.93
B,L5,78,47.66
A,L3,69,66.03
A,L4,64,94.00
A,L3,31,90.45
A,L4,13,36.09
A,L1,16,25.19
A,L3,64,64.88
B,L4,10,82.55
C,L5,50,69.39
A,L5,56,79.64
B,L2,34,52.72
C,L5,15,60.36
A,L2,78,36.91
B,L5,83,55.35
A,L4,24,77.20
C,L3,88,37.66
A,L3,95,80.46
A,L1,85,81.95
A,L1,11,66.76
C,L3,37,63.12
A,L1,84,92.87
C,L5,89,46.91
A,L5,15,70.36
B,L1,94,48.21
A,L1,43,46.25
B,L1,71,64.65
C,L5,87,10.54
A,L5,65,78.13
B,L5,72,66.23
B,L3,93,24.71
C,L3,31,29.72
B,L3,51,67.04
A,L1,60,76.32
B,L5,92,46.29
C,L1,71,72.85
C,L2,16,99.92
B,L3,59,79.25
A,L1,47,12.59
A,L1,41,93.03
C,L2,68,90.10
B,L1,46,65.03
A,L4,21,90.79
C,L2,18,53.25
C,L5,19,47.41
C,L4,80,44.38
C,L1,69,96.10
B,L2,77,60.35
C,L3,37,96.75
A,L3,90,85.95
C,L3,14,28.93
B,L3,51,37.17
C,L5,42,38.46
C,L3,35,73.61
A,L2,39,80.32
B,L3,47,44.22
C,L3,64,62.20
B,L3,29,82.74
A,L5,27,45.21
B,L1,58,40.17
A,L3,56,17.93
B,L1,43,28.28
C,L3,95,95.48
C,L3,93,74.51
C,L1,35,89.04
C,L4,72,90.45
B,L1,85,79.61
C,L5,58,53.86
C,L3,65,82.55
A,L1,19,17.81
A,L4,26,44.82
B,L5,14,68.91
C,L5,82,21.20
A,L2,97,77.33
C,L1,14,13.66
B,L2,61,83.36
C,L2,98,70.52
C,L5,99,91.99
B,L2,47,73.28
A,L3,73,34.17
A,L5,31,26.28
A,L5,61,56.15
C,L4,69,70.62
C,L3,99,62.10
C,L4,68,96.00
B,L4,16,89.74
B,L3,14,85.21
C,L5,59,96.94
B,L2,11,19.62
C,L4,49,44.23
B,L1,74,47.27
B,L2,97,89.02
C,L3,12,70.59
B,L2,31,30.83
A,L4,28,59.61
B,L2,86,87.33
A,L5,87,11.04
A,L4,55,16.00
B,L2,35,28.58
B,L1,81,95.45
B,L3,94,16.07
B,L4,57,14.91
C,L3,99,89.65
A,L5,97,72.03
B,L4,79,80.79
B,L4,70,60.37
B,L4,24,64.69
A,L1,93,23.11
B,L3,63,33.52
A,L4,14,25.77
B,L1,89,64.40
A,L2,31,35.83
B,L4,46,74.32
B,L1,86,59.94
A,L4,84,91.62
B,L5,35,70.79
C,L1,61,59.12
C,L5,42,52.97
B,L5,42,34.13
B,L4,33,48.29
B,L4,59,69.35
C,L1,94,88.12
A,L1,98,70.92
B,L4,51,61.90
C,L2,20,78.24
A,L1,21,37.41
B,L3,19,50.70
C,L1,92,17.94
B,L2,75,56.09
B,L3,57,29.52
A,L3,31,14.78
C,L2,73,21.12
B,L3,45,34.30
A,L3,73,15.28
C,L2,66,31.59
A,L5,95,85.76
C,L2,77,58.91
B,L3,41,69.69
A,L3,70,80.30
A,L4,29,71.83
C,L2,22,21.32
C,L5,98,15.31
C,L1,52,88.42
A,L2,99,45.99
A,L3,44,72.72
A,L1,16,20.84
C,L4,92,36.31
A,L4,69,62.76
C,L1,92,14.11
A,L5,13,66.45
B,L1,49,26.47
B,L2,55,31.07
B,L5,27,98.56
B,L3,14,70.25
B,L3,96,65.37
C,L4,86,22.71
A,L4,87,40.16
B,L2,53,99.10
B,L3,48,28.57
C,L4,51,56.98
B,L2,58,92.08
C,L5,90,97.95
C,L2,68,36.14
B,L2,85,20.07
C,L1,57,73.98
A,L1,93,69.13
C,L1,24,25.39
B,L4,69,66.67
A,L5,25,34.85
C,L4,31,53.96
C,L2,89,88.80
B,L3,46,23.28
C,L1,62,60.29
A,L2,33,15.63
A,L2,24,16.73
B,L3,86,96.30
C,L5,56,94.47
B,L3,65,38.49
B,L5,77,37.56
A,L4,20,77.33
B,L1,69,92.35
C,L1,45,10.59
B,L1,12,57.02
B,L1,57,75.82
A,L4,95,32.98
C,L5,77,48.45
C,L5,24,37.66
A,L2,93,45.95
C,L5,51,81.95
C,L4,94,97.47
B,L3,89,60.20
C,L2,17,81.84
A,L1,72,30.18
A,L2,60,77.38
C,L1,39,61.49
C,L5,70,73.23
B,L3,20,69.92
B,L3,13,38.62
A,L1,35,84.48
B,L4,70,80.13
C,L2,66,75.33
B,L1,64,97.34
A,L1,24,21.45
A,L3,43,71.72
A,L3,98,96.40
C,L3,64,81.96
B,L5,65,23.22
B,L2,94,26.30
C,L2,60,75.66
C,L5,65,13.50
A,L2,15,68.48
A,L3,24,16.88
C,L2,17,38.76
A,L5,53,82.10
B,L1,16,78.67
A,L5,57,18.59
C,L2,34,13.22
B,L3,33,86.99
C,L3,75,22.08
C,L2,62,11.91
A,L1,82,32.53
A,L2,46,94.81
B,L1,80,42.78
A,L5,76,69.22
A,L2,54,37.38
A,L3,97,98.33
C,L1,35,40.08
B,L1,42,95.29
A,L1,25,75.85
B,L3,58,32.26
C,L4,31,45.60
A,L4,21,20.38
A,L5,14,83.80
A,L2,29,63.01
A,L2,42,73.26
A,L1,29,89.05
B,L3,81,88.36
B,L5,37,50.58
B,L4,51,44.22
A,L5,79,54.79
B,L3,33,75.88
A,L2,96,67.23
C,L5,12,62.90
C,L3,59,96.57
C,L4,38,44.74
A,L5,45,10.04
C,L2,98,80.20
C,L5,35,82.42
A,L2,75,83.06
C,L2,47,80.61
A,L1,29,35.57
B,L4,38,97.69
C,L4,97,20.68
B,L5,59,64.45
A,L5,99,44.31
B,L2,72,29.71
A,L4,68,87.50
B,L1,36,66.86
A,L3,69,81.25
B,L4,44,58.85
A,L4,22,82.55
B,L3,96,81.54
C,L3,17,14.47
B,L3,40,13.28
A,L5,92,40.56
