ts,valor,sensor_id
2023-04-30 12:00:00,25.0,1
2023-04-30 12:05:00,26.5,1
2023-04-30 12:10:00,24.8,1
2023-04-30 12:15:00,23.9,1
2023-04-30 12:20:00,24.5,1
2023-04-30 12:25:00,25.3,1
2023-04-30 12:30:00,24.9,1
2023-04-30 12:35:00,25.2,1
2023-04-30 12:40:00,25.7,1
2023-04-30 12:45:00,26.4,1
2023-04-30 12:50:00,26.9,1
2023-04-30 12:55:00,26.1,1
2023-04-30 13:00:00,25.5,1
2023-04-30 13:05:00,24.6,1
2023-04-30 13:10:00,24.3,1
2023-04-30 13:15:00,23.9,1
2023-04-30 13:20:00,24.5,1
2023-04-30 13:25:00,25.1,1
2023-04-30 13:30:00,24.8,1
2023-04-30 13:35:00,25.2,1
2023-04-30 13:40:00,25.8,1
2023-04-30 13:45:00,26.5,1
2023-04-30 13:50:00,27.0,1
2023-04-30 13:55:00,26.2,1
2023-04-30 14:00:00,25.6,1
2023-04-30 14:05:00,24.7,1
2023-04-30 12:00:00,40.0,2
2023-04-30 12:05:00,39.2,2
2023-04-30 12:10:00,38.5,2
2023-04-30 12:15:00,38.0,2
2023-04-30 12:20:00,39.5,2
2023-04-30 12:25:00,39.9,2
2023-04-30 12:30:00,38.6,2
2023-04-30 12:35:00,39.2,2
2023-04-30 12:40:00,39.7,2
2023-04-30 12:45:00,40.3,2
2023-04-30 12:50:00,40.8,2
2023-04-30 12:55:00,40.1,2
2023-04-30 13:00:00,39.5,2
2023-04-30 13:05:00,38.6,2
2023-04-30 13:10:00,38.3,2
2023-04-30 13:15:00,37.9,2
2023-04-30 13:20:00,38.5,2
2023-04-30 13:25:00,39.1,2
2023-04-30 13:30:00,38.8,2
2023-04-30 13:35:00,39.2,2
2023-04-30 13:40:00,39.7,2
2023-04-30 13:45:00,40.3,2
2023-04-30 13:50:00,40.8,2
2023-04-30 13:55:00,40.1,2
2023-04-30 14:00:00,39.5,2
2023-04-30 14:05:00,38.6,2
2023-04-30 12:00:00,500.0,3
2023-04-30 12:05:00,550.2,3
2023-04-30 12:10:00,480.5,3
2023-04-30 12:15:00,520.1,3
2023-04-30 12:20:00,570.4,3
2023-04-30 12:25:00,540.8,3
2023-04-30 12:30:00,520.9,3
2023-04-30 12:35:00,525.6,3
2023-04-30 12:40:00,540.2,3
2023-04-30 12:45:00,510.4,3
2023-04-30 12:50:00,500.9,3
2023-04-30 12:55:00,495.6,3
2023-04-30 13:00:00,505.1,3
2023-04-30 13:05:00,515.6,3
2023-04-30 13:10:00,498.2,3
2023-04-30 13:15:00,510.1,3
2023-04-30 13:20:00,525.4,3
2023-04-30 13:25:00,540.8,3
2023-04-30 13:30:00,520.9,3
2023-04-30 13:35:00,525.6,3
2023-04-30 13:40:00,540.2,3
2023-04-30 13:45:00,510.4,3
2023-04-30 13:50:00,500.9,3
2023-04-30 13:55:00,495.6,3
2023-04-30 14:00:00,505.1,3
2023-04-30 14:05:00,515.6,3
2023-04-30 12:00:00,75.0,4
2023-04-30 12:05:00,74.2,4
2023-04-30 12:10:00,72.5,4
2023-04-30 12:15:00,73.9,4
2023-04-30 12:20:00,72.4,4
2023-04-30 12:25:00,74.8,4
2023-04-30 12:30:00,73.5,4
2023-04-30 12:35:00,75.2,4
2023-04-30 12:40:00,76.7,4
2023-04-30 12:45:00,77.3,4
2023-04-30 12:50:00,76.9,4
2023-04-30 12:55:00,77.1,4
2023-04-30 13:00:00,75.5,4
2023-04-30 13:05:00,74.6,4
2023-04-30 13:10:00,74.3,4
2023-04-30 13:15:00,73.9,4
2023-04-30 13:20:00,74.5,4
2023-04-30 13:25:00,75.1,4
2023-04-30 13:30:00,74.8,4
2023-04-30 13:35:00,75.2,4
2023-04-30 13:40:00,75.7,4
2023-04-30 13:45:00,76.3,4
2023-04-30 13:50:00,76.8,4
2023-04-30 13:55:00,76.1,4
2023-04-30 14:00:00,75.5,4
2023-04-30 14:05:00,74.6,4							  